Name,template_type,applicable_entities,applicable_type_value,property_definitions
Qto_ActuatorBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcActuator', 'IfcActuatorType']","IfcActuator,IfcActuatorType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_AirTerminalBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcAirTerminal', 'IfcAirTerminalType']","IfcAirTerminal,IfcAirTerminalType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}, {'property_name': 'Perimeter', 'property_type': 'IfcQuantityLength'}, {'property_name': 'TotalSurfaceArea', 'property_type': 'IfcQuantityArea'}]"
Qto_AirTerminalBoxTypeBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcAirTerminalBox', 'IfcAirTerminalBoxType']","IfcAirTerminalBox,IfcAirTerminalBoxType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_AirToAirHeatRecoveryBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcAirToAirHeatRecovery', 'IfcAirToAirHeatRecoveryType']","IfcAirToAirHeatRecovery,IfcAirToAirHeatRecoveryType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_AlarmBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcAlarm', 'IfcAlarmType']","IfcAlarm,IfcAlarmType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_ArealStratumBaseQuantities,QTO_OCCURRENCEDRIVEN,['IfcGeotechnicalStratum'],IfcGeotechnicalStratum,"[{'property_name': 'Area', 'property_type': 'IfcQuantityArea'}, {'property_name': 'Length', 'property_type': 'IfcQuantityLength'}, {'property_name': 'PlanLength', 'property_type': 'IfcQuantityLength'}]"
Qto_AudioVisualApplianceBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcAudioVisualAppliance', 'IfcAudioVisualApplianceType']","IfcAudioVisualAppliance,IfcAudioVisualApplianceType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_BeamBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcBeam', 'IfcBeamType']","IfcBeam,IfcBeamType","[{'property_name': 'Length', 'property_type': 'IfcQuantityLength'}, {'property_name': 'CrossSectionArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'OuterSurfaceArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'GrossSurfaceArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'NetSurfaceArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'GrossVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'NetVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}, {'property_name': 'NetWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_BodyGeometryValidation,QTO_OCCURRENCEDRIVEN,['IfcProduct'],IfcProduct,"[{'property_name': 'GrossSurfaceArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'NetSurfaceArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'GrossVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'NetVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'SurfaceGenusBeforeFeatures', 'property_type': 'IfcQuantityCount'}, {'property_name': 'SurfaceGenusAfterFeatures', 'property_type': 'IfcQuantityCount'}]"
Qto_BoilerBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcBoiler', 'IfcBoilerType']","IfcBoiler,IfcBoilerType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}, {'property_name': 'NetWeight', 'property_type': 'IfcQuantityWeight'}, {'property_name': 'TotalSurfaceArea', 'property_type': 'IfcQuantityArea'}]"
Qto_BuildingBaseQuantities,QTO_OCCURRENCEDRIVEN,['IfcBuilding'],IfcBuilding,"[{'property_name': 'Height', 'property_type': 'IfcQuantityLength'}, {'property_name': 'EavesHeight', 'property_type': 'IfcQuantityLength'}, {'property_name': 'FootPrintArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'GrossFloorArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'NetFloorArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'GrossVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'NetVolume', 'property_type': 'IfcQuantityVolume'}]"
Qto_BuildingElementProxyQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcBuildingElementProxy', 'IfcBuildingElementProxyType']","IfcBuildingElementProxy,IfcBuildingElementProxyType","[{'property_name': 'NetSurfaceArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'NetVolume', 'property_type': 'IfcQuantityVolume'}]"
Qto_BuildingStoreyBaseQuantities,QTO_OCCURRENCEDRIVEN,['IfcBuildingStorey'],IfcBuildingStorey,"[{'property_name': 'GrossHeight', 'property_type': 'IfcQuantityLength'}, {'property_name': 'NetHeight', 'property_type': 'IfcQuantityLength'}, {'property_name': 'GrossPerimeter', 'property_type': 'IfcQuantityLength'}, {'property_name': 'GrossFloorArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'NetFloorArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'GrossVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'NetVolume', 'property_type': 'IfcQuantityVolume'}]"
Qto_BurnerBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcBurner', 'IfcBurnerType']","IfcBurner,IfcBurnerType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_CableCarrierFittingBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcCableCarrierFitting', 'IfcCableCarrierFittingType']","IfcCableCarrierFitting,IfcCableCarrierFittingType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_CableCarrierSegmentBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcCableCarrierSegment', 'IfcCableCarrierSegmentType']","IfcCableCarrierSegment,IfcCableCarrierSegmentType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}, {'property_name': 'Length', 'property_type': 'IfcQuantityLength'}, {'property_name': 'CrossSectionArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'OuterSurfaceArea', 'property_type': 'IfcQuantityArea'}]"
Qto_CableFittingBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcCableFitting', 'IfcCableFittingType']","IfcCableFitting,IfcCableFittingType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_CableSegmentBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcCableSegment', 'IfcCableSegmentType']","IfcCableSegment,IfcCableSegmentType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}, {'property_name': 'Length', 'property_type': 'IfcQuantityLength'}, {'property_name': 'CrossSectionArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'OuterSurfaceArea', 'property_type': 'IfcQuantityArea'}]"
Qto_ChillerBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcChiller', 'IfcChillerType']","IfcChiller,IfcChillerType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_ChimneyBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcChimney', 'IfcChimneyType']","IfcChimney,IfcChimneyType","[{'property_name': 'Length', 'property_type': 'IfcQuantityLength'}]"
Qto_CoilBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcCoil', 'IfcCoilType']","IfcCoil,IfcCoilType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_ColumnBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcColumn', 'IfcColumnType']","IfcColumn,IfcColumnType","[{'property_name': 'Length', 'property_type': 'IfcQuantityLength'}, {'property_name': 'CrossSectionArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'OuterSurfaceArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'GrossSurfaceArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'NetSurfaceArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'GrossVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'NetVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}, {'property_name': 'NetWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_CommunicationsApplianceBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcCommunicationsAppliance', 'IfcCommunicationsApplianceType']","IfcCommunicationsAppliance,IfcCommunicationsApplianceType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_CompressorBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcCompressor', 'IfcCompressorType']","IfcCompressor,IfcCompressorType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_CondenserBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcCondenser', 'IfcCondenserType']","IfcCondenser,IfcCondenserType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_ConduitSegmentBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcCableCarrierSegment/CONDUITSEGMENT', 'IfcCableCarrierSegmentType/CONDUITSEGMENT']","IfcCableCarrierSegment/CONDUITSEGMENT,IfcCableCarrierSegmentType/CONDUITSEGMENT","[{'property_name': 'InnerDiameter', 'property_type': 'IfcQuantityLength'}, {'property_name': 'OuterDiameter', 'property_type': 'IfcQuantityLength'}]"
Qto_ConstructionEquipmentResourceBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcConstructionEquipmentResource', 'IfcConstructionEquipmentResourceType']","IfcConstructionEquipmentResource,IfcConstructionEquipmentResourceType","[{'property_name': 'UsageTime', 'property_type': 'IfcQuantityTime'}, {'property_name': 'OperatingTime', 'property_type': 'IfcQuantityTime'}]"
Qto_ConstructionMaterialResourceBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcConstructionMaterialResource', 'IfcConstructionMaterialResourceType']","IfcConstructionMaterialResource,IfcConstructionMaterialResourceType","[{'property_name': 'GrossVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'NetVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}, {'property_name': 'NetWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_ControllerBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcController', 'IfcControllerType']","IfcController,IfcControllerType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_CooledBeamBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcCooledBeam', 'IfcCooledBeamType']","IfcCooledBeam,IfcCooledBeamType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_CoolingTowerBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcCoolingTower', 'IfcCoolingTowerType']","IfcCoolingTower,IfcCoolingTowerType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_CourseBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcCourse', 'IfcCourseType']","IfcCourse,IfcCourseType","[{'property_name': 'Length', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Width', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Thickness', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Volume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'GrossVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'Weight', 'property_type': 'IfcQuantityWeight'}]"
Qto_CoveringBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcCovering', 'IfcCoveringType']","IfcCovering,IfcCoveringType","[{'property_name': 'Width', 'property_type': 'IfcQuantityLength'}, {'property_name': 'GrossArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'NetArea', 'property_type': 'IfcQuantityArea'}]"
Qto_CurtainWallQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcCurtainWall', 'IfcCurtainWallType']","IfcCurtainWall,IfcCurtainWallType","[{'property_name': 'Length', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Height', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Width', 'property_type': 'IfcQuantityLength'}, {'property_name': 'GrossSideArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'NetSideArea', 'property_type': 'IfcQuantityArea'}]"
Qto_DamperBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcDamper', 'IfcDamperType']","IfcDamper,IfcDamperType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_DistributionBoardBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcElectricDistributionBoard', 'IfcElectricDistributionBoardType']","IfcElectricDistributionBoard,IfcElectricDistributionBoardType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}, {'property_name': 'NumberOfCircuits', 'property_type': 'IfcQuantityCount'}]"
Qto_DistributionChamberElementBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcDistributionChamberElement', 'IfcDistributionChamberElementType']","IfcDistributionChamberElement,IfcDistributionChamberElementType","[{'property_name': 'GrossSurfaceArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'NetSurfaceArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'GrossVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'NetVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'Depth', 'property_type': 'IfcQuantityLength'}]"
Qto_DoorBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcDoor', 'IfcDoorType']","IfcDoor,IfcDoorType","[{'property_name': 'Width', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Height', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Perimeter', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Area', 'property_type': 'IfcQuantityArea'}]"
Qto_DuctFittingBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcDuctFitting', 'IfcDuctFittingType']","IfcDuctFitting,IfcDuctFittingType","[{'property_name': 'Length', 'property_type': 'IfcQuantityLength'}, {'property_name': 'GrossCrossSectionArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'NetCrossSectionArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'OuterSurfaceArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_DuctSegmentBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcDuctSegment', 'IfcDuctSegmentType']","IfcDuctSegment,IfcDuctSegmentType","[{'property_name': 'Length', 'property_type': 'IfcQuantityLength'}, {'property_name': 'GrossCrossSectionArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'NetCrossSectionArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'OuterSurfaceArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_DuctSilencerBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcDuctSilencer', 'IfcDuctSilencerType']","IfcDuctSilencer,IfcDuctSilencerType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_EarthworksCutBaseQuantities,QTO_OCCURRENCEDRIVEN,['IfcEarthworksCut'],IfcEarthworksCut,"[{'property_name': 'Length', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Width', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Depth', 'property_type': 'IfcQuantityLength'}, {'property_name': 'UndisturbedVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'LooseVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'Weight', 'property_type': 'IfcQuantityWeight'}]"
Qto_EarthworksFillBaseQuantities,QTO_OCCURRENCEDRIVEN,['IfcEarthworksFill'],IfcEarthworksFill,"[{'property_name': 'Length', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Width', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Depth', 'property_type': 'IfcQuantityLength'}, {'property_name': 'CompactedVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'LooseVolume', 'property_type': 'IfcQuantityVolume'}]"
Qto_ElectricApplianceBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcElectricAppliance', 'IfcElectricApplianceType']","IfcElectricAppliance,IfcElectricApplianceType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_ElectricFlowStorageDeviceBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcElectricFlowStorageDevice', 'IfcElectricFlowStorageDeviceType']","IfcElectricFlowStorageDevice,IfcElectricFlowStorageDeviceType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_ElectricGeneratorBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcElectricGenerator', 'IfcElectricGeneratorType']","IfcElectricGenerator,IfcElectricGeneratorType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_ElectricMotorBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcElectricMotor', 'IfcElectricMotorType']","IfcElectricMotor,IfcElectricMotorType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_ElectricTimeControlBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcElectricTimeControl', 'IfcElectricTimeControlType']","IfcElectricTimeControl,IfcElectricTimeControlType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_EvaporativeCoolerBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcEvaporativeCooler', 'IfcEvaporativeCoolerType']","IfcEvaporativeCooler,IfcEvaporativeCoolerType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_EvaporatorBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcEvaporator', 'IfcEvaporatorType']","IfcEvaporator,IfcEvaporatorType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_FacilityPartBaseQuantities,QTO_OCCURRENCEDRIVEN,['IfcFacilityPart'],IfcFacilityPart,"[{'property_name': 'Length', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Width', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Height', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Area', 'property_type': 'IfcQuantityArea'}, {'property_name': 'Volume', 'property_type': 'IfcQuantityVolume'}]"
Qto_FanBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcFan', 'IfcFanType']","IfcFan,IfcFanType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_FilterBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcFilter', 'IfcFilterType']","IfcFilter,IfcFilterType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_FireSuppressionTerminalBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcFireSuppressionTerminal', 'IfcFireSuppressionTerminalType']","IfcFireSuppressionTerminal,IfcFireSuppressionTerminalType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_FlowInstrumentBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcFlowInstrument', 'IfcFlowInstrumentType']","IfcFlowInstrument,IfcFlowInstrumentType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_FlowMeterBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcFlowMeter', 'IfcFlowMeterType']","IfcFlowMeter,IfcFlowMeterType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_FootingBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcFooting', 'IfcFootingType']","IfcFooting,IfcFootingType","[{'property_name': 'Length', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Width', 'property_type': 'IfcQuantityLength'}, {'property_name': 'Height', 'property_type': 'IfcQuantityLength'}, {'property_name': 'CrossSectionArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'OuterSurfaceArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'GrossSurfaceArea', 'property_type': 'IfcQuantityArea'}, {'property_name': 'GrossVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'NetVolume', 'property_type': 'IfcQuantityVolume'}, {'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}, {'property_name': 'NetWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_HeatExchangerBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcHeatExchanger', 'IfcHeatExchangerType']","IfcHeatExchanger,IfcHeatExchangerType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_HumidifierBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcHumidifier', 'IfcHumidifierType']","IfcHumidifier,IfcHumidifierType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
Qto_ImpactProtectionDeviceBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcImpactProtectionDevice', 'IfcImpactProtectionDeviceType']","IfcImpactProtectionDevice,IfcImpactProtectionDeviceType","[{'property_name': 'Weight', 'property_type': 'IfcQuantityWeight'}]"
Qto_InterceptorBaseQuantities,QTO_TYPEDRIVENOVERRIDE,"['IfcInterceptor', 'IfcInterceptorType']","IfcInterceptor,IfcInterceptorType","[{'property_name': 'GrossWeight', 'property_type': 'IfcQuantityWeight'}]"
